num,utt,날씨 묻기,관광지 추천,숙소 추천,맛집 추천,인사,소개,활동 추천,카페 추천
333,애월 바다 보이는 풀빌라 어디가 예뻐?,0,0,1,0,0,0,0,0
334,서귀포 바다 보이는 펜션 추천해줘.,0,0,1,0,0,0,0,0
335,제주공항 근처 바다 보이는 잘 곳 추천해줘.,0,0,1,0,0,0,0,0
336,제주 서부 바다뷰 게스트하우스 알려줄래?,0,0,1,0,0,0,0,0
337,풀빌라 제주공항 감성,0,0,1,0,0,0,0,0
338,"추천해줘, 우도 한달살기 펜션.",0,0,1,0,0,0,0,0
339,우도 분위기 좋은 풀빌라 추천 흠 좀,0,0,1,0,0,0,0,0
340,바다 보이는 호텔 어디가 좋니?,0,0,1,0,0,0,0,0
341,서귀포 풀빌라 어디가 예뻐?,0,0,1,0,0,0,0,0
342,서귀포 마당 있는 모텔 추천,0,0,1,0,0,0,0,0
343,제주 독채 어디가 괜찮니?,0,0,1,0,0,0,0,0
344,하귀 모텔,0,0,1,0,0,0,0,0
345,애월 한달살기 게스트하우스 어디가 괜찮아?,0,0,1,0,0,0,0,0
346,그 하귀 편안한 모텔 어디가 좋니?,0,0,1,0,0,0,0,0
347,제주 편안한 독채 어디가 좋니?,0,0,1,0,0,0,0,0
348,우도 편안한 잘 곳 어디가 괜찮아?,0,0,1,0,0,0,0,0
349,애월 흠 분위기 좋은 독채펜션 어디에 있어?,0,0,1,0,0,0,0,0
350,애월 오션뷰 머무를 곳,0,0,1,0,0,0,0,0
351,제주 오션뷰 잘 곳 어디가 좋을까?,0,0,1,0,0,0,0,0
352,성산일출봉 근처 가족끼리 갈만한 머무를 곳 추천해줘.,0,0,1,0,0,0,0,0
353,"알려줘, 서귀포 바다뷰 풀빌라.",0,0,1,0,0,0,0,0
354,서귀포 가족끼리 갈만한 호텔 어디에 있어?,0,0,1,0,0,0,0,0
355,서귀포 바다 보이는 풀빌라 어디가 좋을까?,0,0,1,0,0,0,0,0
356,"한달살기 모텔 알려줄래, 서귀포?",0,0,1,0,0,0,0,0
357,제주 마당 있는 풀빌라 추천,0,0,1,0,0,0,0,0
358,성산일출봉 근처 괜찮은 펜션 어디가 괜찮니?,0,0,1,0,0,0,0,0
359,성산일출봉 근처 감성 풀빌라 알려줘.,0,0,1,0,0,0,0,0
360,하귀 분위기 좋은 독채 어디가 괜찮니?,0,0,1,0,0,0,0,0
361,우도 편안한 독채 좀 추천해줘.,0,0,1,0,0,0,0,0
362,우도 괜찮은 머무를 곳 어디가 좋아?,0,0,1,0,0,0,0,0
363,우도 괜찮은 독채펜션 어디가 괜찮니?,0,0,1,0,0,0,0,0
364,우도 괜찮은 모텔 어디가 예뻐?,0,0,1,0,0,0,0,0
365,서귀포 가족끼리 갈만한 독채 어디가 좋을까?,0,0,1,0,0,0,0,0
366,"괜찮은 모텔 알려줄래, 제주공항?",0,0,1,0,0,0,0,0
367,서귀포 분위기 흠 좋은 모텔 어디가 괜찮아?,0,0,1,0,0,0,0,0
368,우도 마당 있는 모텔 어디가 좋니?,0,0,1,0,0,0,0,0
369,추천 우도 음 독채,0,0,1,0,0,0,0,0
370,성산일출봉 근처 바다 보이는 호텔 어디가 괜찮아?,0,0,1,0,0,0,0,0
371,하귀 호텔 좀 추천해줘.,0,0,1,0,0,0,0,0
372,우도 바다 보이는 호텔 추천해줘.,0,0,1,0,0,0,0,0
373,제주 서부 편안한 호텔 어디가 좋을까?,0,0,1,0,0,0,0,0
374,가족끼리 갈만한 호텔 추천해줘.,0,0,1,0,0,0,0,0
375,우도 분위기 좋은 풀빌라 추천,0,0,1,0,0,0,0,0
376,제주공항 가족끼리 갈만한 모텔 좀 추천해줘.,0,0,1,0,0,0,0,0
377,하귀 가족끼리 갈만한 풀빌라 어디에 있어?,0,0,1,0,0,0,0,0
378,애월 가족끼리 갈만한 잘 어 곳 어디가 괜찮니?,0,0,1,0,0,0,0,0
379,성산일출봉 근처 바다뷰 머무를 곳 추천해줘.,0,0,1,0,0,0,0,0
380,제주공항 바다뷰 잘 곳 어디가 괜찮아? 흠,0,0,1,0,0,0,0,0
381,우도 분위기 좋은 모텔 추천,0,0,1,0,0,0,0,0
382,제주공항 분위기 좋은 머무를 곳 어디가 좋니?,0,0,1,0,0,0,0,0
383,애월 독채 어디가 괜찮니?,0,0,1,0,0,0,0,0
384,성산일출봉 근처 한달살기 게스트하우스 어디가 예뻐?,0,0,1,0,0,0,0,0
385,제주 분위기 좋은 호텔 어디에 있어?,0,0,1,0,0,0,0,0
386,제주 동부 잘 곳 알려줘.,0,0,1,0,0,0,0,0
387,"독채펜션 알려줘, 괜찮은.",0,0,1,0,0,0,0,0
388,"호텔 추천해줘, 바다뷰.",0,0,1,0,0,0,0,0
389,우도 바다 보이는 게스트하우스 어디가 좋아?,0,0,1,0,0,0,0,0
390,제주 감성 펜션 어디가 좋니?,0,0,1,0,0,0,0,0
391,애월 가족끼리 갈만한 잘 곳 어디가 괜찮니?,0,0,1,0,0,0,0,0
392,우도 오션뷰 독채 어디가 괜찮니?,0,0,1,0,0,0,0,0
393,서귀포 오션뷰 풀빌라 어디가 예뻐?,0,0,1,0,0,0,0,0
394,제주공항 근처 감성 게스트하우스 알려줄래?,0,0,1,0,0,0,0,0
395,제주공항 근처 독채 좀 추천해줘.,0,0,1,0,0,0,0,0
396,하귀 마당 있는 독채펜션 어디가 괜찮아? 어,0,0,1,0,0,0,0,0
397,애월 마당 있는 펜션 추천해줘.,0,0,1,0,0,0,0,0
398,제주 서부 바다뷰 잘 곳 어디가 괜찮아?,0,0,1,0,0,0,0,0
399,성산일출봉 근처 펜션 알려줘.,0,0,1,0,0,0,0,0
400,제주공항 근처 괜찮은 독채펜션 알려줘.,0,0,1,0,0,0,0,0
401,가족끼리 갈만한 풀빌라 어디가 좋을까?,0,0,1,0,0,0,0,0
402,애월 바다 보이는 풀빌라 어디가 좋을까?,0,0,1,0,0,0,0,0
403,애월 감성 펜션 추천 좀,0,0,1,0,0,0,0,0
404,"알려줄래, 서귀포 편안한 독채펜션?",0,0,1,0,0,0,0,0
405,제주 서부 괜찮은 펜션 어디에 있어?,0,0,1,0,0,0,0,0
406,서귀포 한달살기 잘 곳 어디가 좋아?,0,0,1,0,0,0,0,0
407,애월 분위기 좋은 독채펜션 어디에 있어?,0,0,1,0,0,0,0,0
408,우도 한달살기 게스트하우스 어디가 괜찮니?,0,0,1,0,0,0,0,0
409,애월 음 바다 보이는 풀빌라,0,0,1,0,0,0,0,0
410,성산일출봉 근처 바다뷰 독채 좀 추천해줘.,0,0,1,0,0,0,0,0
411,제주 분위기 좋은 모텔 추천 좀,0,0,1,0,0,0,0,0
412,제주 괜찮은 잘 곳 어디에 있어?,0,0,1,0,0,0,0,0
413,제주공항 바다 보이는 머무를 곳 어디가 좋아?,0,0,1,0,0,0,0,0
414,서귀포 한달살기 독채펜션 추천 좀,0,0,1,0,0,0,0,0
415,"독채펜션 추천해줘, 하귀 바다뷰.",0,0,1,0,0,0,0,0
416,애월 바다 보이는 호텔 어디가 괜찮아?,0,0,1,0,0,0,0,0
417,하귀 바다 보이는 게스트하우스 알려줄래?,0,0,1,0,0,0,0,0
418,제주 서부 바다 보이는 호텔 어디가 좋을까?,0,0,1,0,0,0,0,0
419,제주공항 근처 바다 보이는 머무를 곳 추천,0,0,1,0,0,0,0,0
420,제주공항 괜찮은 잘 곳 어디가 좋니?,0,0,1,0,0,0,0,0
421,성산일출봉 근처 괜찮은 독채펜션 좀 추천해줘.,0,0,1,0,0,0,0,0
422,하귀 마당 있는 머무를 곳 좀 추천해줘.,0,0,1,0,0,0,0,0
423,우도 분위기 좋은 잘 곳 추천해줘.,0,0,1,0,0,0,0,0
424,"독채펜션 추천해줘, 제주공항 편안한.",0,0,1,0,0,0,0,0
425,우도 한달살기 머무를 곳 어디가 괜찮니?,0,0,1,0,0,0,0,0
426,제주 바다 보이는 펜션 알려줘.,0,0,1,0,0,0,0,0
427,제주공항 바다 보이는 머무를 곳 어 어디가 괜찮아?,0,0,1,0,0,0,0,0
428,제주공항 오션뷰 호텔 어디가 좋니?,0,0,1,0,0,0,0,0
429,하귀 바다 보이는 펜션 어디가 괜찮니?,0,0,1,0,0,0,0,0
430,제주 동부 바다 보이는 펜션 어디가 괜찮니?,0,0,1,0,0,0,0,0
431,제주공항 근처 바다 보이는 풀빌라 어디가 좋니?,0,0,1,0,0,0,0,0
432,제주공항 괜찮은 잘 곳 알려줄래?,0,0,1,0,0,0,0,0
433,성산일출봉 근처 바다뷰 호텔 추천 좀,0,0,1,0,0,0,0,0
434,분위기 좋은 펜션 추천 좀,0,0,1,0,0,0,0,0
435,제주 게스트하우스 어디가 괜찮아?,0,0,1,0,0,0,0,0
436,가족끼리 갈만한 잘 곳 어디가 괜찮아?,0,0,1,0,0,0,0,0
437,제주 한달살기 호텔 추천 좀,0,0,1,0,0,0,0,0
438,성산일출봉 근처 편안한 독채 어디가 좋을까?,0,0,1,0,0,0,0,0
439,하귀 감성 독채 어디가 좋을까?,0,0,1,0,0,0,0,0
440,하귀 바다 보이는 게스트하우스 추천 좀,0,0,1,0,0,0,0,0
441,서귀포 가족끼리 갈만한 호텔 알려줄래?,0,0,1,0,0,0,0,0
442,하귀 바다 보이는 독채펜션 추천,0,0,1,0,0,0,0,0
443,우도 분위기 좋은 펜션 좀 추천해줘.,0,0,1,0,0,0,0,0
444,"게스트하우스 알려줄래, 감성?",0,0,1,0,0,0,0,0
445,제주 서부 바다뷰 펜션 좀 추천해줘.,0,0,1,0,0,0,0,0
446,하귀 바다 보이는 모텔 추천,0,0,1,0,0,0,0,0
447,제주공항 근처 편안한 풀빌라 어디가 좋니?,0,0,1,0,0,0,0,0
448,애월 괜찮은 잘 곳 알려줄래?,0,0,1,0,0,0,0,0
449,서귀포 마당 있는 독채펜션 어디가 좋니?,0,0,1,0,0,0,0,0
450,한달살기 모텔 제주,0,0,1,0,0,0,0,0
451,제주공항 편안한 게스트하우스 어디가 괜찮니?,0,0,1,0,0,0,0,0
452,애월 가족끼리 갈만한 호텔 어디가 좋니?,0,0,1,0,0,0,0,0
453,하귀 가족끼리 갈만한 독채 좀 추천해줘.,0,0,1,0,0,0,0,0
454,애월 바다 보이는 독채펜션 어디가 좋아?,0,0,1,0,0,0,0,0
455,애월 가족끼리 갈만한 호텔 어디가 좋아?,0,0,1,0,0,0,0,0
456,제주 서부 머무를 곳 어디에 있어?,0,0,1,0,0,0,0,0
457,한달살기 독채 어디가 괜찮니?,0,0,1,0,0,0,0,0
458,제주 풀빌라,0,0,1,0,0,0,0,0
459,서귀포 바다뷰 모텔 어디가 좋을까?,0,0,1,0,0,0,0,0
460,제주공항 근처 오션뷰 독채,0,0,1,0,0,0,0,0
461,제주 동부 분위기 좋은 잘 곳 추천 그,0,0,1,0,0,0,0,0
462,제주 서부 괜찮은 풀빌라 추천 좀,0,0,1,0,0,0,0,0
463,성산일출봉 근처 바다뷰 펜션 어디가 괜찮아?,0,0,1,0,0,0,0,0
464,제주공항 오션뷰 잘 곳 추천해줘.,0,0,1,0,0,0,0,0
465,우도 한달살기 게스트하우스 어디가 좋니?,0,0,1,0,0,0,0,0
466,제주 동부 바다뷰 독채 어디에 있어?,0,0,1,0,0,0,0,0
467,서귀포 가족끼리 갈만한 머무를 곳 어디에 있어?,0,0,1,0,0,0,0,0
468,제주공항 근처 가족끼리 갈만한 풀빌라 알려줘.,0,0,1,0,0,0,0,0
469,제주 서부 괜찮은 독채 어디가 예뻐?,0,0,1,0,0,0,0,0
470,제주공항 오션뷰 모텔 어디가 괜찮니?,0,0,1,0,0,0,0,0
471,제주공항 마당 있는 모텔 알려줘.,0,0,1,0,0,0,0,0
472,제주공항 감성 호텔 어디가 예뻐?,0,0,1,0,0,0,0,0
473,제주 서부 감성 머무를 곳 어디가 예뻐?,0,0,1,0,0,0,0,0
474,제주 동부 펜션 어디가 괜찮니? 저,0,0,1,0,0,0,0,0
475,성산일출봉 근처 편안한 독채펜션 추천해줘.,0,0,1,0,0,0,0,0
476,제주공항 바다 보이는 독채펜션 그 좀 추천해줘.,0,0,1,0,0,0,0,0
477,제주공항 근처 편안한 펜션 어디가 좋니?,0,0,1,0,0,0,0,0
478,뭐지 제주 바다 보이는 모텔 어디가 좋을까?,0,0,1,0,0,0,0,0
479,성산일출봉 근처 바다뷰 호텔 알려줘.,0,0,1,0,0,0,0,0
480,제주 오션뷰 잘 곳,0,0,1,0,0,0,0,0
481,제주 동부 바다뷰 잘 곳 좀 추천해줘.,0,0,1,0,0,0,0,0
482,제주 동부 게스트하우스,0,0,1,0,0,0,0,0
483,편안한 풀빌라 어디가 좋니?,0,0,1,0,0,0,0,0
484,제주 동부 가족끼리 갈만한 머무를 곳 알려줘. 음,0,0,1,0,0,0,0,0
485,제주공항 감성 게스트하우스 어디에 있어?,0,0,1,0,0,0,0,0
486,"호텔 추천해줘, 하귀 감성.",0,0,1,0,0,0,0,0
487,독채펜션 우도 바다뷰,0,0,1,0,0,0,0,0
488,성산일출봉 근처 감성 머무를 곳 추천 좀,0,0,1,0,0,0,0,0
489,서귀포 가족끼리 갈만한 독채펜션 알려줄래?,0,0,1,0,0,0,0,0
490,성산일출봉 근처 바다 보이는 독채펜션 어디가 괜찮아?,0,0,1,0,0,0,0,0
491,제주공항 뭐지 가족끼리 갈만한 펜션 어디가 예뻐?,0,0,1,0,0,0,0,0
492,잘 곳 어디가 좋을까?,0,0,1,0,0,0,0,0
493,분위기 좋은 독채펜션 좀 추천해줘.,0,0,1,0,0,0,0,0
494,제주 동부 바다뷰 펜션 어디가 좋니?,0,0,1,0,0,0,0,0
495,애월 오션뷰 게스트하우스 어디가 예뻐?,0,0,1,0,0,0,0,0
496,제주 오션뷰 펜션 어디가 좋을까?,0,0,1,0,0,0,0,0
497,"추천해줘, 서귀포 감성 독채펜션.",0,0,1,0,0,0,0,0
498,하귀 감성 잘 곳 어디가 괜찮아?,0,0,1,0,0,0,0,0
499,제주공항 근처 게스트하우스 어디가 좋아?,0,0,1,0,0,0,0,0
500,제주 서부 감성 잘 곳,0,0,1,0,0,0,0,0
501,하귀 오션뷰 펜션 어디가 괜찮아?,0,0,1,0,0,0,0,0
502,감성 잘 곳 어디가 예뻐?,0,0,1,0,0,0,0,0
503,제주공항 근처 한달살기 호텔 추천해줘.,0,0,1,0,0,0,0,0
504,서귀포 한달살기 독채 어디가 저 좋니?,0,0,1,0,0,0,0,0
505,제주 가족끼리 갈만한 게스트하우스 추천 좀,0,0,1,0,0,0,0,0
506,애월 마당 있는 독채 추천,0,0,1,0,0,0,0,0
507,서귀포 머무를 곳 어디가 좋아?,0,0,1,0,0,0,0,0
508,제주공항 근처 바다 보이는 머무를 곳 알려줄래?,0,0,1,0,0,0,0,0
509,제주 동부 마당 있는 게스트하우스 추천,0,0,1,0,0,0,0,0
510,제주공항 근처 바다뷰 머무를 곳 추천,0,0,1,0,0,0,0,0
511,애월 편안한 독채펜션 어디에 있어?,0,0,1,0,0,0,0,0
512,한달살기 독채 추천 하귀,0,0,1,0,0,0,0,0
513,제주 동부 감성 호텔 어디가 좋니?,0,0,1,0,0,0,0,0
514,제주공항 뭐지 바다 보이는 풀빌라 어디가 좋니?,0,0,1,0,0,0,0,0
515,하귀 마당 있는 펜션 어디가 괜찮아?,0,0,1,0,0,0,0,0
516,제주공항 한달살기 머무를 곳 알려줄래?,0,0,1,0,0,0,0,0
517,우도 감성 잘 곳 알려줄래?,0,0,1,0,0,0,0,0
518,"추천해줘, 제주공항 감성 풀빌라.",0,0,1,0,0,0,0,0
519,마당 있는 호텔 어디에 있어?,0,0,1,0,0,0,0,0
520,제주 동부 바다뷰 모텔 어디가 괜찮니? 저,0,0,1,0,0,0,0,0
521,하귀 바다뷰 호텔 어디가 괜찮아?,0,0,1,0,0,0,0,0
522,제주 가족끼리 갈만한 게스트하우스 어디가 괜찮니?,0,0,1,0,0,0,0,0
523,서귀포 편안한 독채펜션 추천 좀,0,0,1,0,0,0,0,0
524,하귀 오션뷰 풀빌라 어디가 괜찮아?,0,0,1,0,0,0,0,0
525,성산일출봉 근처 한달살기 머무를 곳,0,0,1,0,0,0,0,0
526,우도 감성 모텔 어디가 괜찮아?,0,0,1,0,0,0,0,0
527,제주공항 근처 괜찮은 풀빌라 추천 좀,0,0,1,0,0,0,0,0
528,하귀 마당 있는 게스트하우스 추천 좀,0,0,1,0,0,0,0,0
529,제주공항 한달살기 독채펜션 어디가 좋니?,0,0,1,0,0,0,0,0
530,하귀 괜찮은 호텔 어디가 좋아?,0,0,1,0,0,0,0,0
531,풀빌라 추천 바다뷰,0,0,1,0,0,0,0,0
532,제주 서부 분위기 좋은 독채펜션 어디가 좋아?,0,0,1,0,0,0,0,0
533,성산일출봉 근처 괜찮은 독채 어디가 좋니?,0,0,1,0,0,0,0,0
534,제주 서부 마당 있는 게스트하우스,0,0,1,0,0,0,0,0
535,제주 오션뷰 게스트하우스 어디가 괜찮아?,0,0,1,0,0,0,0,0
536,서귀포 분위기 좋은 모텔 추천해줘.,0,0,1,0,0,0,0,0
537,하귀 편안한 독채 추천 좀,0,0,1,0,0,0,0,0
538,애월 바다 보이는 풀빌라 추천 좀,0,0,1,0,0,0,0,0
539,제주 동부 분위기 좋은 독채펜션,0,0,1,0,0,0,0,0
540,제주 서부 편안한 그 독채 어디가 좋을까?,0,0,1,0,0,0,0,0
541,서귀포 바다뷰 머무를 곳 어디가 괜찮니?,0,0,1,0,0,0,0,0
542,우도 편안한 머무를 곳 추천,0,0,1,0,0,0,0,0
543,제주 동부 오션뷰 풀빌라 어디가 예뻐?,0,0,1,0,0,0,0,0
544,성산일출봉 근처 감성 머무를 곳 추천,0,0,1,0,0,0,0,0
545,제주공항 근처 한달살기 펜션 어디가 예뻐?,0,0,1,0,0,0,0,0
546,서귀포 편안한 잘 곳 어디가 좋을까?,0,0,1,0,0,0,0,0
547,성산일출봉 근처 오션뷰 머무를 곳 어디가 좋아?,0,0,1,0,0,0,0,0
548,하귀 괜찮은 독채펜션 어디에 있어?,0,0,1,0,0,0,0,0
549,제주공항 근처 분위기 좋은 풀빌라 어디가 예뻐?,0,0,1,0,0,0,0,0
550,제주 서부 분위기 좋은 독채 좀 추천해줘.,0,0,1,0,0,0,0,0
551,제주 동부 한달살기 모텔 그 추천 좀,0,0,1,0,0,0,0,0
552,바다뷰 잘 곳 추천해줘.,0,0,1,0,0,0,0,0
553,제주 마당 있는 펜션 어디가 예뻐?,0,0,1,0,0,0,0,0
554,그 성산일출봉 근처 바다 보이는 머무를 곳 추천해줘.,0,0,1,0,0,0,0,0
555,서귀포 마당 있는 풀빌라 어디가 괜찮니?,0,0,1,0,0,0,0,0
556,성산일출봉 근처 괜찮은 모텔 어디가 좋니?,0,0,1,0,0,0,0,0
557,제주 동부 오션뷰 게스트하우스 어디가 괜찮아?,0,0,1,0,0,0,0,0
558,애월 마당 있는 독채,0,0,1,0,0,0,0,0
559,성산일출봉 근처 오션뷰 풀빌라 어디가 예뻐?,0,0,1,0,0,0,0,0
560,제주공항 근처 바다 보이는 독채 어디가 괜찮니?,0,0,1,0,0,0,0,0
561,우도 괜찮은 독채 어디가 좋니?,0,0,1,0,0,0,0,0
562,제주 가족끼리 갈만한 풀빌라 알려줘.,0,0,1,0,0,0,0,0
563,"괜찮은 펜션 알려줄래, 애월?",0,0,1,0,0,0,0,0
564,우도 바다뷰 잘 곳 추천해줘.,0,0,1,0,0,0,0,0
565,하귀 분위기 좋은 게스트하우스 어디가 예뻐?,0,0,1,0,0,0,0,0
566,흠 성산일출봉 근처 분위기 좋은 머무를 곳 어디가 괜찮아?,0,0,1,0,0,0,0,0
567,"추천해줘, 제주공항 게스트하우스.",0,0,1,0,0,0,0,0
568,애월 바다뷰 펜션 어디가 괜찮아?,0,0,1,0,0,0,0,0
569,우도 마당 있는 머무를 곳 어디가 예뻐?,0,0,1,0,0,0,0,0
570,제주공항 근처 독채펜션 어디에 있어?,0,0,1,0,0,0,0,0
571,성산일출봉 근처 바다 보이는 잘 곳 어디가 좋아?,0,0,1,0,0,0,0,0
572,제주 동부 편안한 모텔 어디가 예뻐?,0,0,1,0,0,0,0,0
573,성산일출봉 근처 바다뷰 게스트하우스 어디가 좋니?,0,0,1,0,0,0,0,0
574,제주 서부 괜찮은 잘 곳 추천해줘.,0,0,1,0,0,0,0,0
575,서귀포 바다 뭐지 보이는 펜션 어디가 예뻐?,0,0,1,0,0,0,0,0
576,서귀포 가족끼리 갈만한 게스트하우스 어디에 있어? 흠,0,0,1,0,0,0,0,0
577,제주공항 바다 보이는 독채 어디가 예뻐?,0,0,1,0,0,0,0,0
578,서귀포 분위기 좋은 독채 추천,0,0,1,0,0,0,0,0
579,성산일출봉 근처 바다 보이는 독채펜션 어디가 좋을까?,0,0,1,0,0,0,0,0
580,제주공항 근처 바다 보이는 독채펜션 어디가 좋을까?,0,0,1,0,0,0,0,0
581,제주 서부 한달살기 음 펜션 어디가 좋을까?,0,0,1,0,0,0,0,0
582,"알려줄래, 어 하귀 독채?",0,0,1,0,0,0,0,0
583,제주공항 분위기 좋은 독채펜션 어디가 좋아?,0,0,1,0,0,0,0,0
584,제주공항 근처 한달살기 잘 곳 어디가 괜찮아?,0,0,1,0,0,0,0,0
585,제주공항 한달살기 펜션 어디에 있어?,0,0,1,0,0,0,0,0
586,서귀포 바다 보이는 호텔,0,0,1,0,0,0,0,0
587,우도 오션뷰 독채펜션 좀 추천해줘.,0,0,1,0,0,0,0,0
588,제주 서부 한달살기 독채펜션 어디가 좋을까?,0,0,1,0,0,0,0,0
589,바다 보이는 풀빌라 알려줄래?,0,0,1,0,0,0,0,0
590,"알려줘, 우도 감성 게스트하우스.",0,0,1,0,0,0,0,0
591,우도 마당 있는 모텔 어디가 괜찮니?,0,0,1,0,0,0,0,0
592,제주 게스트하우스 어디가 좋아?,0,0,1,0,0,0,0,0
593,제주공항 괜찮은 독채펜션 어디가 괜찮니?,0,0,1,0,0,0,0,0
594,서귀포 오션뷰 게스트하우스 추천 좀,0,0,1,0,0,0,0,0
595,바다뷰 머무를 곳 어디에 있어?,0,0,1,0,0,0,0,0
596,오션뷰 풀빌라 어디가 예뻐?,0,0,1,0,0,0,0,0
597,하귀 가족끼리 갈만한 독채펜션 어디가 좋니?,0,0,1,0,0,0,0,0
598,하귀 분위기 좋은 음 머무를 곳 추천,0,0,1,0,0,0,0,0
599,"알려줘, 서귀포 편안한 펜션.",0,0,1,0,0,0,0,0
600,감성 잘 곳 어디가 좋니?,0,0,1,0,0,0,0,0
601,제주 가족끼리 갈만한 게스트하우스 추천해줘.,0,0,1,0,0,0,0,0
602,우도 바다뷰 펜션 어디에 있어?,0,0,1,0,0,0,0,0
603,분위기 좋은 펜션 어디가 괜찮니?,0,0,1,0,0,0,0,0
604,"추천해줘, 제주공항 한달살기 독채펜션.",0,0,1,0,0,0,0,0
605,가족끼리 갈만한 게스트하우스 어디에 있어?,0,0,1,0,0,0,0,0
606,독채 추천 제주공항 편안한,0,0,1,0,0,0,0,0
607,제주공항 근처 분위기 좋은 호텔 추천,0,0,1,0,0,0,0,0
608,제주 동부 편안한 머무를 곳 어디가 괜찮니?,0,0,1,0,0,0,0,0
609,애월 오션뷰 독채펜션 어디가 좋을까?,0,0,1,0,0,0,0,0
610,하귀 감성 잘 곳 어디가 예뻐?,0,0,1,0,0,0,0,0
611,서귀포 오션뷰 호텔 어디가 괜찮아?,0,0,1,0,0,0,0,0
612,제주공항 근처 분위기 좋은 독채펜션,0,0,1,0,0,0,0,0
613,애월 분위기 좋은 풀빌라 흠 어디가 예뻐?,0,0,1,0,0,0,0,0
614,추천 감성 모텔,0,0,1,0,0,0,0,0
615,우도 마당 있는 모텔,0,0,1,0,0,0,0,0
616,"알려줘, 하귀 독채.",0,0,1,0,0,0,0,0
617,모텔 추천해줘.,0,0,1,0,0,0,0,0
618,성산일출봉 근처 편안한 독채 어디가 예뻐?,0,0,1,0,0,0,0,0
619,애월 편안한 호텔 어디가 좋을까?,0,0,1,0,0,0,0,0
620,서귀포 가족끼리 갈만한 독채 알려줘.,0,0,1,0,0,0,0,0
621,제주도 예쁜 숙소 추천해줘.,0,0,1,0,0,0,0,0
622,제주공항 분위기 좋은 펜션 어디가 괜찮니?,0,0,1,0,0,0,0,0
623,"알려줘, 애월 편안한 펜션.",0,0,1,0,0,0,0,0
624,한달살기 저 펜션 어디가 좋아?,0,0,1,0,0,0,0,0
625,우도 편안한 독채 어디가 좋니?,0,0,1,0,0,0,0,0
626,"감성 모텔 알려줘, 우도.",0,0,1,0,0,0,0,0
627,애월 바다 보이는 잘 곳 어디가 좋아?,0,0,1,0,0,0,0,0
628,제주 바다 보이는 풀빌라 어디가 좋니?,0,0,1,0,0,0,0,0
629,성산일출봉 근처 감성 호텔 어디가 괜찮아?,0,0,1,0,0,0,0,0
630,하귀 분위기 좋은 펜션 알려줘. 음,0,0,1,0,0,0,0,0
631,오션뷰 잘 곳 어디가 좋아?,0,0,1,0,0,0,0,0
632,"어 편안한 풀빌라 알려줄래, 우도?",0,0,1,0,0,0,0,0
633,제주 동부 감성 펜션 어디가 괜찮니?,0,0,1,0,0,0,0,0
634,애월 감성 모텔 좀 추천해줘.,0,0,1,0,0,0,0,0
635,제주공항 가족끼리 갈만한 잘 곳 추천,0,0,1,0,0,0,0,0
636,하귀 바다뷰 머무를 곳 어디가 괜찮아?,0,0,1,0,0,0,0,0
637,제주공항 바다 보이는 잘 곳 어디가 괜찮아?,0,0,1,0,0,0,0,0
638,제주공항 근처 마당 있는 머무를 곳 좀 추천해줘.,0,0,1,0,0,0,0,0
639,제주공항 풀빌라 어디가 좋니?,0,0,1,0,0,0,0,0
640,성산일출봉 근처 감성 호텔 어디가 좋아?,0,0,1,0,0,0,0,0
641,제주 가족끼리 갈만한 잘 곳 추천,0,0,1,0,0,0,0,0
